Ticket,EEM US Equity,EWG US Equity,TIP US Equity,EWJ US Equity,EFA US Equity,IEF US Equity,EWQ US Equity,EWU US Equity,XLB US Equity,XLE US Equity,XLF US Equity,LQD US Equity,XLK US Equity,XLU US Equity,EPP US Equity,FXI US Equity,VGK US Equity,VPL US Equity,SPY US Equity,TLT US Equity,BND US Equity,CSJ US Equity,DIA US Equity
03/21/2012, 43.230000 , 23.380000 , 117.420000 , 39.880000 , 54.770000 , 102.580000 , 22.420000 , 34.960000 , 37.110000 , 73.160000 , 12.829900 , 114.860000 , 30.090000 , 34.560000 , 43.160000 , 37.420000 , 46.410000 , 52.210000 , 140.170000 , 111.790000 , 82.920000 , 105.050000 , 130.970000 
03/22/2012, 42.570000 , 23.030000 , 117.530000 , 39.960000 , 54.390000 , 102.700000 , 22.050000 , 34.620000 , 36.540000 , 71.480000 , 12.659400 , 114.640000 , 29.980000 , 34.590000 , 42.800000 , 36.880000 , 45.860000 , 52.200000 , 139.160000 , 112.150000 , 83.010000 , 104.940000 , 130.150000 
03/23/2012, 42.880000 , 23.290000 , 117.910000 , 40.000000 , 54.750000 , 103.080000 , 22.250000 , 34.840000 , 36.880000 , 72.260000 , 12.764900 , 114.800000 , 29.980000 , 34.600000 , 43.210000 , 36.920000 , 46.200000 , 52.430000 , 139.680000 , 113.190000 , 83.180000 , 104.910000 , 130.600000 
03/26/2012, 43.650000 , 23.800000 , 117.590000 , 40.280000 , 55.490000 , 102.990000 , 22.610000 , 35.330000 , 37.380000 , 72.800000 , 12.967900 , 115.020000 , 30.430000 , 34.845000 , 43.920000 , 37.330000 , 47.020000 , 52.960000 , 141.580000 , 112.660000 , 83.120000 , 105.120000 , 132.120000 
03/27/2012, 43.420000 , 23.600000 , 117.990000 , 40.560000 , 55.130000 , 103.540000 , 22.230000 , 35.000000 , 37.325000 , 72.100000 , 12.846100 , 115.860000 , 30.420000 , 35.000000 , 43.660000 , 37.240000 , 46.460000 , 53.070000 , 141.140000 , 113.440000 , 83.270000 , 105.170000 , 131.690000 
03/28/2012, 42.700000 , 23.320000 , 117.870000 , 40.620000 , 54.745000 , 103.370000 , 22.030000 , 34.500000 , 36.800000 , 71.170000 , 12.886700 , 115.630000 , 30.320000 , 34.730000 , 43.520000 , 36.720000 , 45.950000 , 53.090000 , 140.450000 , 113.300000 , 83.270000 , 105.090000 , 130.970000 
03/29/2012, 42.640000 , 23.020000 , 118.010000 , 40.560000 , 54.410000 , 103.770000 , 21.820000 , 34.420000 , 36.830000 , 71.180000 , 12.764900 , 115.900000 , 30.250000 , 34.850000 , 43.360000 , 36.290000 , 45.600000 , 52.780000 , 140.210000 , 114.130000 , 83.450000 , 105.170000 , 131.120000 
03/30/2012, 42.960000 , 23.250000 , 117.650000 , 40.700000 , 54.870000 , 103.270000 , 22.070000 , 34.620000 , 36.970000 , 71.690000 , 12.813600 , 115.650000 , 30.150000 , 35.050000 , 43.550000 , 36.650000 , 46.110000 , 53.140000 , 140.660000 , 112.210000 , 83.250000 , 105.060000 , 131.800000 
04/02/2012, 43.550000 , 23.610000 , 117.930000 , 40.760000 , 55.530000 , 103.340000 , 22.320000 , 35.400000 , 37.490000 , 72.470000 , 12.927300 , 115.530000 , 30.480000 , 35.190000 , 43.870000 , 37.100000 , 46.840000 , 53.280000 , 141.790000 , 112.530000 , 82.980000 , 104.690000 , 132.320000 
04/03/2012, 43.280000 , 23.130000 , 117.070000 , 40.240000 , 54.570000 , 102.550000 , 21.740000 , 34.840000 , 37.200000 , 71.790000 , 12.854200 , 114.420000 , 30.440000 , 35.205000 , 43.310000 , 37.190000 , 45.820000 , 52.690000 , 141.290000 , 110.610000 , 82.690000 , 104.680000 , 131.690000 
04/04/2012, 42.500000 , 22.410000 , 117.110000 , 39.300000 , 53.330000 , 103.080000 , 21.120000 , 34.080000 , 36.690000 , 70.880000 , 12.651200 , 114.670000 , 30.080000 , 35.150000 , 42.810000 , 36.620000 , 44.650000 , 51.680000 , 139.810000 , 112.090000 , 82.910000 , 104.710000 , 130.470000 
04/05/2012, 42.740000 , 22.140000 , 117.430000 , 39.320000 , 53.050000 , 103.570000 , 20.830000 , 33.900000 , 36.490000 , 70.500000 , 12.610600 , 114.860000 , 30.160000 , 34.890000 , 43.070000 , 37.000000 , 44.200000 , 51.880000 , 139.800000 , 112.900000 , 83.080000 , 104.840000 , 130.390000 
04/09/2012, 42.110000 , 21.960000 , 117.920000 , 39.080000 , 52.780000 , 104.600000 , 20.780000 , 33.820000 , 35.950000 , 69.600000 , 12.423900 , 115.600000 , 29.960000 , 34.710000 , 42.650000 , 36.360000 , 43.990000 , 51.470000 , 138.240000 , 115.530000 , 83.360000 , 104.950000 , 129.140000 
04/10/2012, 41.300000 , 21.530000 , 118.610000 , 38.600000 , 51.660000 , 105.090000 , 20.100000 , 32.980000 , 35.210000 , 68.160000 , 12.164000 , 115.530000 , 29.530000 , 34.260000 , 42.050000 , 35.750000 , 42.850000 , 50.810000 , 135.850000 , 116.860000 , 83.610000 , 104.780000 , 126.990000 
04/11/2012, 41.730000 , 21.920000 , 118.800000 , 39.120000 , 52.370000 , 104.710000 , 20.430000 , 33.480000 , 35.590000 , 68.260000 , 12.350800 , 115.380000 , 29.710000 , 34.330000 , 42.400000 , 36.150000 , 43.600000 , 51.420000 , 136.870000 , 115.480000 , 83.460000 , 104.850000 , 127.840000 
04/12/2012, 42.800000 , 22.370000 , 118.570000 , 39.300000 , 53.320000 , 104.500000 , 20.860000 , 34.210000 , 36.580000 , 69.800000 , 12.586300 , 115.450000 , 30.080000 , 34.440000 , 43.500000 , 37.440000 , 44.510000 , 52.110000 , 138.780000 , 115.000000 , 83.490000 , 104.790000 , 129.720000 
04/13/2012, 42.160000 , 21.610000 , 119.070000 , 38.880000 , 52.330000 , 105.120000 , 20.230000 , 33.500000 , 36.130000 , 68.620000 , 12.269600 , 116.030000 , 29.610000 , 34.320000 , 43.000000 , 37.410000 , 43.320000 , 51.560000 , 137.110000 , 116.810000 , 83.710000 , 104.980000 , 128.410000 
04/16/2012, 41.950000 , 21.930000 , 119.000000 , 38.980000 , 52.700000 , 105.100000 , 20.380000 , 33.840000 , 36.240000 , 68.200000 , 12.383300 , 116.000000 , 29.310000 , 34.650000 , 43.100000 , 37.080000 , 43.810000 , 51.660000 , 136.960000 , 116.670000 , 83.710000 , 104.960000 , 129.070000 
04/17/2012, 42.430000 , 22.410000 , 119.250000 , 39.200000 , 53.550000 , 104.990000 , 20.920000 , 34.460000 , 36.770000 , 69.380000 , 12.553800 , 116.150000 , 29.930000 , 34.870000 , 43.590000 , 37.500000 , 44.700000 , 52.180000 , 139.080000 , 116.610000 , 83.680000 , 104.990000 , 130.930000 
04/18/2012, 42.220000 , 22.210000 , 119.090000 , 39.160000 , 53.260000 , 105.180000 , 20.550000 , 34.580000 , 36.640000 , 69.210000 , 12.456300 , 116.150000 , 29.720000 , 34.775000 , 43.470000 , 37.540000 , 44.280000 , 51.990000 , 138.570000 , 116.930000 , 83.760000 , 105.010000 , 130.130000 
04/19/2012, 42.040000 , 22.000000 , 118.850000 , 38.840000 , 52.930000 , 105.300000 , 20.140000 , 34.560000 , 36.500000 , 69.130000 , 12.391400 , 116.240000 , 29.390000 , 34.660000 , 43.520000 , 37.760000 , 44.050000 , 51.770000 , 137.750000 , 117.050000 , 83.740000 , 104.910000 , 129.510000 
04/20/2012, 42.330000 , 22.300000 , 119.120000 , 38.960000 , 53.450000 , 105.280000 , 20.310000 , 34.820000 , 36.510000 , 68.960000 , 12.334500 , 116.180000 , 29.280000 , 35.020000 , 43.730000 , 38.000000 , 44.600000 , 51.880000 , 137.930000 , 117.080000 , 83.710000 , 104.900000 , 129.990000 
04/23/2012, 41.540000 , 21.670000 , 119.260000 , 38.520000 , 52.390000 , 105.540000 , 19.810000 , 34.360000 , 36.010000 , 68.870000 , 12.245200 , 116.200000 , 29.050000 , 34.835000 , 43.080000 , 37.010000 , 43.620000 , 51.220000 , 136.770000 , 117.920000 , 83.830000 , 104.980000 , 129.000000 
04/24/2012, 41.620000 , 21.770000 , 119.230000 , 38.760000 , 52.820000 , 105.290000 , 20.140000 , 34.520000 , 36.010000 , 69.400000 , 12.383300 , 116.010000 , 28.990000 , 35.100000 , 43.370000 , 37.190000 , 44.020000 , 51.590000 , 137.320000 , 117.110000 , 83.740000 , 105.050000 , 129.750000 
04/25/2012, 41.980000 , 22.250000 , 119.200000 , 38.960000 , 53.520000 , 105.120000 , 20.730000 , 34.780000 , 36.810000 , 70.090000 , 12.488800 , 116.200000 , 29.780000 , 35.270000 , 43.940000 , 37.550000 , 44.720000 , 52.000000 , 139.190000 , 116.500000 , 83.730000 , 104.910000 , 130.650000 
04/26/2012, 42.250000 , 22.530000 , 119.650000 , 39.180000 , 53.850000 , 105.480000 , 20.820000 , 35.060000 , 36.790000 , 70.830000 , 12.602500 , 116.420000 , 30.020000 , 35.500000 , 44.110000 , 37.770000 , 44.960000 , 52.120000 , 140.160000 , 117.190000 , 83.820000 , 104.900000 , 131.850000 
04/27/2012, 42.300000 , 22.650000 , 119.540000 , 39.020000 , 54.040000 , 105.610000 , 20.970000 , 35.300000 , 36.920000 , 70.800000 , 12.602500 , 116.550000 , 30.030000 , 35.630000 , 44.260000 , 37.890000 , 45.220000 , 52.160000 , 140.390000 , 117.300000 , 83.860000 , 104.830000 , 132.010000 
04/30/2012, 42.210000 , 22.560000 , 119.440000 , 38.980000 , 53.750000 , 105.680000 , 20.710000 , 35.060000 , 36.650000 , 71.240000 , 12.521300 , 116.440000 , 29.810000 , 35.670000 , 44.080000 , 37.920000 , 44.950000 , 51.970000 , 139.790000 , 117.300000 , 83.910000 , 104.850000 , 131.820000 
05/01/2012, 42.490000 , 22.650000 , 119.060000 , 38.580000 , 53.980000 , 105.330000 , 20.870000 , 35.380000 , 36.875000 , 72.290000 , 12.667500 , 115.830000 , 29.915000 , 35.840000 , 44.300000 , 38.360000 , 45.320000 , 51.740000 , 140.710000 , 116.430000 , 83.610000 , 104.800000 , 132.550000 
05/02/2012, 42.420000 , 22.340000 , 119.170000 , 38.360000 , 53.550000 , 105.540000 , 20.760000 , 35.180000 , 36.685000 , 71.070000 , 12.561900 , 116.230000 , 29.940000 , 35.640000 , 44.300000 , 38.300000 , 44.780000 , 51.620000 , 140.320000 , 117.270000 , 83.720000 , 104.810000 , 132.390000 
05/03/2012, 42.110000 , 22.100000 , 119.080000 , 38.040000 , 53.100000 , 105.510000 , 20.570000 , 34.920000 , 36.280000 , 69.950000 , 12.456300 , 116.340000 , 29.690000 , 35.520000 , 43.910000 , 37.940000 , 44.420000 , 51.220000 , 139.270000 , 117.230000 , 83.820000 , 104.870000 , 131.800000 
05/04/2012, 41.360000 , 21.550000 , 119.270000 , 37.760000 , 52.280000 , 105.930000 , 20.200000 , 34.310000 , 35.670000 , 68.270000 , 12.253300 , 116.440000 , 29.070000 , 35.565000 , 43.110000 , 37.380000 , 43.670000 , 50.660000 , 136.990000 , 118.140000 , 83.940000 , 104.890000 , 130.080000 
05/07/2012, 41.510000 , 21.640000 , 119.280000 , 37.940000 , 52.640000 , 105.920000 , 20.500000 , 34.610000 , 35.690000 , 68.110000 , 12.326400 , 116.700000 , 29.000000 , 35.480000 , 42.930000 , 37.230000 , 44.070000 , 50.740000 , 137.100000 , 118.160000 , 83.930000 , 104.880000 , 129.820000 
05/08/2012, 40.850000 , 21.310000 , 119.480000 , 37.580000 , 51.850000 , 106.150000 , 20.100000 , 34.020000 , 35.530000 , 67.850000 , 12.245200 , 116.920000 , 28.870000 , 35.560000 , 42.300000 , 36.440000 , 43.380000 , 50.120000 , 136.520000 , 118.790000 , 83.980000 , 104.910000 , 129.120000 
05/09/2012, 40.320000 , 21.100000 , 119.340000 , 37.360000 , 51.240000 , 106.200000 , 19.770000 , 33.640000 , 35.240000 , 67.470000 , 12.115300 , 116.780000 , 28.870000 , 35.540000 , 41.880000 , 35.940000 , 42.740000 , 49.730000 , 135.740000 , 118.870000 , 83.940000 , 104.880000 , 128.340000 
05/10/2012, 40.490000 , 21.180000 , 119.320000 , 37.420000 , 51.460000 , 106.090000 , 19.900000 , 33.750000 , 35.120000 , 67.890000 , 12.164000 , 116.470000 , 28.680000 , 35.930000 , 42.220000 , 35.810000 , 42.960000 , 49.990000 , 135.990000 , 118.510000 , 83.890000 , 104.890000 , 128.470000 
05/11/2012, 39.965000 , 21.210000 , 119.390000 , 37.020000 , 51.160000 , 106.440000 , 19.770000 , 33.560000 , 35.020000 , 67.290000 , 12.026000 , 116.850000 , 28.690000 , 35.920000 , 41.810000 , 35.340000 , 42.750000 , 49.510000 , 135.570000 , 119.480000 , 83.960000 , 104.850000 , 128.190000 
05/14/2012, 39.050000 , 20.690000 , 119.900000 , 36.640000 , 50.190000 , 106.900000 , 19.270000 , 33.010000 , 34.540000 , 66.220000 , 11.782400 , 116.860000 , 28.470000 , 35.870000 , 41.270000 , 34.740000 , 41.820000 , 48.840000 , 134.120000 , 121.170000 , 84.100000 , 104.850000 , 126.970000 
05/15/2012, 38.720000 , 20.380000 , 120.080000 , 36.160000 , 49.540000 , 106.970000 , 18.970000 , 32.590000 , 34.020000 , 65.060000 , 11.717400 , 116.730000 , 28.340000 , 35.650000 , 41.000000 , 34.715000 , 41.210000 , 48.370000 , 133.340000 , 121.660000 , 84.120000 , 104.860000 , 126.310000 
05/16/2012, 38.170000 , 20.290000 , 119.870000 , 35.760000 , 49.060000 , 107.030000 , 18.930000 , 32.300000 , 33.620000 , 64.820000 , 11.546900 , 116.780000 , 28.130000 , 35.700000 , 40.150000 , 33.930000 , 40.930000 , 47.630000 , 132.860000 , 122.010000 , 84.080000 , 104.710000 , 126.180000 
05/17/2012, 37.630000 , 19.980000 , 120.210000 , 36.040000 , 48.460000 , 107.430000 , 18.710000 , 31.600000 , 32.930000 , 64.340000 , 11.311400 , 115.950000 , 27.730000 , 35.485000 , 39.450000 , 33.200000 , 40.260000 , 47.620000 , 130.800000 , 124.150000 , 84.130000 , 104.690000 , 124.550000 
05/18/2012, 37.330000 , 19.960000 , 120.480000 , 35.580000 , 48.110000 , 107.340000 , 18.720000 , 31.280000 , 32.750000 , 63.850000 , 11.189600 , 115.450000 , 27.470000 , 35.430000 , 38.970000 , 33.030000 , 40.110000 , 46.970000 , 129.770000 , 124.200000 , 84.120000 , 104.710000 , 123.360000 
05/21/2012, 38.180000 , 20.460000 , 120.640000 , 35.880000 , 49.190000 , 107.100000 , 19.230000 , 31.980000 , 33.730000 , 65.460000 , 11.287000 , 115.630000 , 28.140000 , 35.510000 , 39.910000 , 33.820000 , 41.140000 , 47.710000 , 131.990000 , 123.950000 , 84.100000 , 104.600000 , 124.780000 
05/22/2012, 37.810000 , 20.310000 , 120.460000 , 35.840000 , 49.020000 , 106.860000 , 19.070000 , 31.940000 , 33.530000 , 65.280000 , 11.376400 , 115.300000 , 28.060000 , 35.710000 , 39.580000 , 33.620000 , 40.900000 , 47.480000 , 132.230000 , 122.570000 , 83.960000 , 104.530000 , 124.870000 
05/23/2012, 37.530000 , 20.150000 , 120.430000 , 35.620000 , 48.580000 , 107.100000 , 18.890000 , 31.640000 , 33.890000 , 65.500000 , 11.421000 , 115.600000 , 28.090000 , 35.485000 , 39.150000 , 33.250000 , 40.490000 , 47.100000 , 132.270000 , 123.360000 , 84.020000 , 104.540000 , 124.670000 
05/24/2012, 37.340000 , 19.805000 , 120.270000 , 35.460000 , 48.290000 , 106.910000 , 18.720000 , 31.640000 , 34.150000 , 65.380000 , 11.425100 , 115.560000 , 27.900000 , 35.670000 , 38.980000 , 32.770000 , 40.260000 , 46.820000 , 132.530000 , 122.940000 , 83.950000 , 104.490000 , 125.100000 
05/25/2012, 37.160000 , 19.820000 , 120.370000 , 35.240000 , 48.130000 , 107.230000 , 18.730000 , 31.580000 , 33.990000 , 65.200000 , 11.384500 , 115.880000 , 27.860000 , 35.750000 , 38.520000 , 32.600000 , 40.230000 , 46.500000 , 132.070000 , 123.380000 , 84.030000 , 104.420000 , 124.260000 
05/29/2012, 38.210000 , 20.140000 , 120.010000 , 35.660000 , 48.700000 , 107.130000 , 19.000000 , 31.840000 , 34.570000 , 66.220000 , 11.546900 , 115.980000 , 28.240000 , 35.890000 , 39.670000 , 33.870000 , 40.610000 , 47.320000 , 133.700000 , 123.020000 , 84.040000 , 104.590000 , 125.610000 
05/30/2012, 37.540000 , 19.520000 , 120.730000 , 35.260000 , 47.540000 , 108.150000 , 18.410000 , 30.980000 , 33.980000 , 64.150000 , 11.295200 , 116.130000 , 28.060000 , 35.640000 , 38.690000 , 33.290000 , 39.430000 , 46.590000 , 131.760000 , 126.100000 , 84.350000 , 104.560000 , 123.990000 
05/31/2012, 37.680000 , 19.480000 , 121.260000 , 35.600000 , 47.760000 , 108.560000 , 18.560000 , 31.120000 , 33.810000 , 63.630000 , 11.368200 , 116.860000 , 27.930000 , 35.860000 , 38.890000 , 33.500000 , 39.550000 , 46.980000 , 131.470000 , 127.580000 , 84.520000 , 104.780000 , 123.790000 
06/01/2012, 36.690000 , 18.815000 , 121.050000 , 34.600000 , 46.560000 , 109.320000 , 18.050000 , 30.560000 , 33.120000 , 62.040000 , 10.954100 , 117.280000 , 27.200000 , 35.720000 , 38.130000 , 32.720000 , 38.620000 , 45.760000 , 128.210000 , 130.310000 , 84.600000 , 104.460000 , 121.010000 
06/04/2012, 36.850000 , 18.830000 , 120.800000 , 34.960000 , 46.940000 , 108.680000 , 18.290000 , 30.740000 , 33.150000 , 61.990000 , 10.848600 , 116.420000 , 27.350000 , 35.850000 , 38.380000 , 32.580000 , 39.020000 , 46.160000 , 128.170000 , 129.340000 , 84.400000 , 104.390000 , 120.820000 
06/05/2012, 36.930000 , 18.790000 , 120.695000 , 35.420000 , 47.240000 , 108.320000 , 18.420000 , 30.900000 , 33.440000 , 62.540000 , 11.035300 , 116.140000 , 27.500000 , 35.990000 , 38.760000 , 32.620000 , 39.110000 , 46.670000 , 129.000000 , 127.630000 , 84.240000 , 104.430000 , 121.070000 
06/06/2012, 38.020000 , 19.410000 , 120.120000 , 35.980000 , 48.590000 , 107.630000 , 19.110000 , 31.800000 , 34.260000 , 64.510000 , 11.352000 , 115.780000 , 28.170000 , 36.440000 , 39.930000 , 33.480000 , 40.480000 , 47.650000 , 132.020000 , 125.090000 , 84.070000 , 104.470000 , 123.960000 
06/07/2012, 38.240000 , 19.370000 , 120.090000 , 35.800000 , 48.660000 , 107.870000 , 18.990000 , 32.080000 , 34.330000 , 64.540000 , 11.335800 , 116.060000 , 28.040000 , 36.720000 , 39.960000 , 33.780000 , 40.560000 , 47.570000 , 132.020000 , 125.240000 , 84.100000 , 104.430000 , 124.480000 
06/08/2012, 37.930000 , 19.380000 , 120.200000 , 35.460000 , 48.520000 , 107.950000 , 18.950000 , 32.040000 , 34.580000 , 64.500000 , 11.477900 , 116.460000 , 28.320000 , 36.840000 , 39.700000 , 32.810000 , 40.640000 , 47.220000 , 133.100000 , 125.180000 , 84.170000 , 104.620000 , 125.430000 
06/11/2012, 37.380000 , 19.150000 , 120.220000 , 35.260000 , 48.050000 , 108.240000 , 18.720000 , 31.740000 , 33.940000 , 63.620000 , 11.270800 , 116.480000 , 27.930000 , 36.780000 , 39.270000 , 32.790000 , 40.160000 , 46.800000 , 131.480000 , 125.770000 , 84.260000 , 104.550000 , 123.980000 
06/12/2012, 38.160000 , 19.470000 , 119.900000 , 35.640000 , 48.840000 , 107.670000 , 18.960000 , 32.480000 , 34.570000 , 64.520000 , 11.449400 , 116.140000 , 28.230000 , 36.840000 , 40.040000 , 33.530000 , 40.890000 , 47.500000 , 132.970000 , 124.650000 , 84.100000 , 104.640000 , 125.580000 
06/13/2012, 38.030000 , 19.350000 , 120.190000 , 35.460000 , 48.460000 , 108.200000 , 18.760000 , 32.100000 , 34.040000 , 63.700000 , 11.400700 , 116.530000 , 28.060000 , 36.840000 , 39.600000 , 33.670000 , 40.530000 , 47.130000 , 132.090000 , 125.880000 , 84.280000 , 104.590000 , 124.890000 
06/14/2012, 38.290000 , 19.450000 , 120.020000 , 35.760000 , 48.800000 , 107.950000 , 18.970000 , 32.340000 , 34.310000 , 64.800000 , 11.538800 , 116.400000 , 28.170000 , 37.120000 , 39.800000 , 33.750000 , 40.870000 , 47.420000 , 133.480000 , 125.700000 , 84.220000 , 104.600000 , 126.490000 
06/15/2012, 38.960000 , 19.890000 , 120.780000 , 36.240000 , 49.500000 , 108.440000 , 19.390000 , 32.740000 , 34.520000 , 65.620000 , 11.644300 , 116.790000 , 28.410000 , 36.930000 , 40.410000 , 34.470000 , 41.500000 , 48.130000 , 134.050000 , 126.390000 , 84.420000 , 104.570000 , 127.310000 
06/18/2012, 39.070000 , 19.710000 , 120.780000 , 36.340000 , 49.360000 , 108.420000 , 19.150000 , 32.680000 , 34.690000 , 65.010000 , 11.571200 , 116.850000 , 28.580000 , 37.090000 , 40.770000 , 34.590000 , 41.180000 , 48.390000 , 134.400000 , 127.090000 , 84.420000 , 104.540000 , 127.150000 
06/19/2012, 39.720000 , 20.220000 , 120.580000 , 36.540000 , 50.170000 , 108.040000 , 19.600000 , 33.300000 , 35.360000 , 66.000000 , 11.766100 , 116.680000 , 28.800000 , 37.030000 , 41.400000 , 34.930000 , 42.130000 , 48.860000 , 135.680000 , 125.430000 , 84.320000 , 104.595000 , 128.050000 
06/20/2012, 39.570000 , 20.340000 , 120.430000 , 36.840000 , 50.460000 , 107.850000 , 19.670000 , 33.500000 , 35.185000 , 65.710000 , 11.798600 , 116.770000 , 28.850000 , 36.620000 , 41.280000 , 33.920000 , 42.390000 , 49.080000 , 135.490000 , 126.040000 , 84.180000 , 104.560000 , 127.950000 
06/21/2012, 37.650000 , 19.190000 , 119.950000 , 36.020000 , 48.010000 , 108.020000 , 18.680000 , 31.760000 , 34.020000 , 62.990000 , 11.530600 , 116.950000 , 28.160000 , 36.230000 , 39.060000 , 32.510000 , 41.160000 , 48.020000 , 132.460000 , 126.660000 , 84.290000 , 104.570000 , 125.490000 
06/22/2012, 37.790000 , 19.240000 , 119.350000 , 36.200000 , 48.440000 , 107.590000 , 18.830000 , 32.000000 , 34.200000 , 63.470000 , 11.644300 , 116.850000 , 28.490000 , 36.295000 , 39.350000 , 32.530000 , 41.590000 , 48.370000 , 133.450000 , 125.040000 , 84.120000 , 104.570000 , 126.280000 
06/25/2012, 37.090000 , 18.690000 , 119.880000 , 35.700000 , 47.360000 , 108.140000 , 18.270000 , 31.420000 , 33.770000 , 62.020000 , 11.392600 , 117.200000 , 27.900000 , 36.180000 , 38.690000 , 31.820000 , 40.440000 , 47.630000 , 131.290000 , 126.840000 , 84.330000 , 104.540000 , 124.790000 
06/26/2012, 37.410000 , 18.740000 , 119.820000 , 36.080000 , 47.665000 , 107.950000 , 18.270000 , 31.760000 , 33.870000 , 62.700000 , 11.457600 , 117.280000 , 27.990000 , 36.280000 , 39.110000 , 32.185000 , 40.710000 , 48.070000 , 131.970000 , 126.350000 , 84.270000 , 104.600000 , 125.100000 
06/27/2012, 37.650000 , 18.890000 , 119.900000 , 36.320000 , 48.120000 , 108.080000 , 18.500000 , 32.020000 , 34.225000 , 64.050000 , 11.603700 , 117.450000 , 28.160000 , 36.650000 , 39.630000 , 32.660000 , 41.060000 , 48.530000 , 133.150000 , 126.530000 , 84.340000 , 104.675000 , 126.030000 
06/28/2012, 37.480000 , 18.730000 , 120.000000 , 36.840000 , 48.220000 , 108.390000 , 18.500000 , 31.880000 , 34.260000 , 64.470000 , 11.587500 , 117.630000 , 27.920000 , 36.750000 , 39.390000 , 32.480000 , 40.960000 , 48.850000 , 132.820000 , 126.840000 , 84.430000 , 104.740000 , 125.800000 
06/29/2012, 39.180000 , 19.790000 , 119.680000 , 37.600000 , 49.930000 , 107.940000 , 19.590000 , 32.540000 , 35.260000 , 66.480000 , 11.896100 , 117.620000 , 28.770000 , 36.960000 , 40.720000 , 33.690000 , 42.770000 , 50.130000 , 136.200000 , 125.210000 , 84.370000 , 104.690000 , 128.540000 
07/02/2012, 39.130000 , 19.980000 , 119.630000 , 37.540000 , 50.280000 , 108.270000 , 19.790000 , 33.060000 , 35.120000 , 66.360000 , 11.952900 , 117.830000 , 28.890000 , 37.210000 , 40.970000 , 33.640000 , 43.150000 , 50.140000 , 136.460000 , 126.210000 , 84.370000 , 104.560000 , 128.360000 
07/03/2012, 39.910000 , 20.190000 , 119.780000 , 37.920000 , 50.740000 , 107.980000 , 19.890000 , 33.150000 , 35.610000 , 67.990000 , 12.017900 , 117.900000 , 29.100000 , 37.125000 , 41.360000 , 34.220000 , 43.520000 , 50.650000 , 137.420000 , 125.275000 , 84.250000 , 104.490000 , 129.180000 
07/04/2012, 39.910000 , 20.190000 , 119.780000 , 37.920000 , 50.740000 , 107.980000 , 19.890000 , 33.150000 , 35.610000 , 67.990000 , 12.017900 , 117.900000 , 29.100000 , 37.125000 , 41.360000 , 34.220000 , 43.520000 , 50.650000 , 137.420000 , 125.275000 , 84.250000 , 104.490000 , 129.180000 
07/05/2012, 39.490000 , 19.710000 , 120.070000 , 37.520000 , 49.930000 , 108.260000 , 19.270000 , 32.840000 , 35.570000 , 67.040000 , 11.855500 , 118.090000 , 29.130000 , 36.930000 , 41.350000 , 34.090000 , 42.530000 , 50.350000 , 136.790000 , 125.890000 , 84.480000 , 104.550000 , 128.760000 
07/06/2012, 38.780000 , 19.260000 , 120.260000 , 37.320000 , 49.440000 , 108.670000 , 18.890000 , 32.760000 , 35.140000 , 66.290000 , 11.749900 , 118.550000 , 28.700000 , 36.830000 , 41.010000 , 33.450000 , 41.970000 , 50.000000 , 135.570000 , 127.020000 , 84.580000 , 104.500000 , 127.570000 
07/09/2012, 38.650000 , 19.220000 , 120.480000 , 37.200000 , 49.330000 , 108.960000 , 18.880000 , 32.650000 , 34.910000 , 65.990000 , 11.733700 , 118.630000 , 28.610000 , 36.700000 , 40.780000 , 33.055000 , 41.940000 , 49.790000 , 135.340000 , 128.160000 , 84.730000 , 104.560000 , 127.210000 
07/10/2012, 38.190000 , 19.150000 , 120.750000 , 36.800000 , 49.000000 , 109.030000 , 18.700000 , 32.570000 , 34.400000 , 64.960000 , 11.644300 , 118.570000 , 28.310000 , 36.780000 , 40.370000 , 32.440000 , 41.780000 , 49.240000 , 134.170000 , 128.440000 , 84.810000 , 104.700000 , 126.370000 
07/11/2012, 38.390000 , 19.280000 , 120.700000 , 36.840000 , 49.170000 , 108.940000 , 18.700000 , 32.700000 , 34.320000 , 65.860000 , 11.741800 , 118.800000 , 28.160000 , 36.980000 , 40.830000 , 32.700000 , 41.970000 , 49.480000 , 134.140000 , 128.580000 , 84.700000 , 104.690000 , 125.910000 
07/12/2012, 37.770000 , 19.165000 , 120.900000 , 36.320000 , 48.660000 , 109.180000 , 18.570000 , 32.340000 , 34.135000 , 65.620000 , 11.620000 , 119.350000 , 27.890000 , 37.010000 , 40.260000 , 32.090000 , 41.480000 , 48.810000 , 133.500000 , 129.470000 , 84.820000 , 104.730000 , 125.610000 
07/13/2012, 38.480000 , 19.590000 , 120.980000 , 36.600000 , 49.350000 , 109.090000 , 18.860000 , 32.900000 , 34.740000 , 66.770000 , 11.936700 , 119.410000 , 28.270000 , 37.370000 , 40.900000 , 32.580000 , 42.200000 , 49.420000 , 135.690000 , 129.190000 , 84.860000 , 104.810000 , 127.620000 
07/16/2012, 38.400000 , 19.610000 , 121.110000 , 36.500000 , 49.340000 , 109.300000 , 18.870000 , 32.900000 , 34.620000 , 66.990000 , 11.920400 , 119.610000 , 28.230000 , 37.320000 , 40.880000 , 32.460000 , 42.210000 , 49.340000 , 135.420000 , 129.780000 , 84.920000 , 104.840000 , 127.100000 
