major,minor,Cash0,Cash1,Cash2,Close,Share0,Share1,Share2,Total0,Total1,Total2
LQD US Equity,2007-10-05,47.28,47.28,47.28,105.08,94.0,94.0,94.0,9924.8,9924.8,9924.8
LQD US Equity,2007-10-08,47.28,47.28,47.28,105.49,94.0,94.0,94.0,9963.34,9963.34,9963.34
LQD US Equity,2007-10-09,47.28,47.28,47.28,105.01,94.0,94.0,94.0,9918.22,9918.22,9918.22
LQD US Equity,2007-10-10,47.28,47.28,47.28,105.43,94.0,94.0,94.0,9957.7,9957.7,9957.7
LQD US Equity,2007-10-11,47.28,47.28,47.28,105.62,94.0,94.0,94.0,9975.56,9975.56,9975.56
LQD US Equity,2007-10-12,47.28,47.28,47.28,104.78,94.0,94.0,94.0,9896.6,9896.6,9896.6
LQD US Equity,2007-10-15,47.28,47.28,47.28,105.3,94.0,94.0,94.0,9945.48,9945.48,9945.48
LQD US Equity,2007-10-16,47.28,47.28,47.28,105.53,94.0,94.0,94.0,9967.1,9967.1,9967.1
LQD US Equity,2007-10-17,47.28,47.28,47.28,106.13,94.0,94.0,94.0,10023.5,10023.5,10023.5
LQD US Equity,2007-10-18,47.28,47.28,47.28,106.2,94.0,94.0,94.0,10030.08,10030.08,10030.08
LQD US Equity,2007-10-19,47.28,47.28,47.28,106.48,94.0,94.0,94.0,10056.4,10056.4,10056.4
LQD US Equity,2007-10-22,47.28,47.28,47.28,106.68,94.0,94.0,94.0,10075.2,10075.2,10075.2
LQD US Equity,2007-10-23,47.28,47.28,47.28,106.15,94.0,94.0,94.0,10025.38,10025.38,10025.38
LQD US Equity,2007-10-24,47.28,47.28,47.28,106.53,94.0,94.0,94.0,10061.1,10061.1,10061.1
LQD US Equity,2007-10-25,47.28,47.28,47.28,106.68,94.0,94.0,94.0,10075.2,10075.2,10075.2
LQD US Equity,2007-10-26,47.28,47.28,47.28,106.48,94.0,94.0,94.0,10056.4,10056.4,10056.4
LQD US Equity,2007-10-29,47.28,47.28,47.28,106.58,94.0,94.0,94.0,10065.8,10065.8,10065.8
LQD US Equity,2007-10-30,47.28,47.28,47.28,106.57,94.0,94.0,94.0,10064.86,10064.86,10064.86
LQD US Equity,2007-10-31,47.28,47.28,47.28,106.1,94.0,94.0,94.0,10020.68,10020.68,10020.68
LQD US Equity,2007-11-01,47.28,47.28,47.28,106.35,94.0,94.0,94.0,10044.18,10044.18,10044.18
LQD US Equity,2007-11-02,47.28,47.28,47.28,105.69,94.0,94.0,94.0,9982.14,9982.14,9982.14
LQD US Equity,2007-11-05,47.28,47.28,47.28,105.96,94.0,94.0,94.0,10007.52,10007.52,10007.52
LQD US Equity,2007-11-06,47.28,47.28,47.28,105.38,94.0,94.0,94.0,9953.0,9953.0,9953.0
LQD US Equity,2007-11-07,47.28,47.28,47.28,105.65,94.0,94.0,94.0,9978.38,9978.38,9978.38
LQD US Equity,2007-11-08,47.28,47.28,47.28,105.37,94.0,94.0,94.0,9952.06,9952.06,9952.06
LQD US Equity,2007-11-09,47.28,47.28,47.28,105.86,94.0,94.0,94.0,9998.12,9998.12,9998.12
LQD US Equity,2007-11-12,47.28,47.28,47.28,105.62,94.0,94.0,94.0,9975.56,9975.56,9975.56
LQD US Equity,2007-11-13,47.28,47.28,47.28,105.3,94.0,94.0,94.0,9945.48,9945.48,9945.48
LQD US Equity,2007-11-14,47.28,47.28,47.28,105.08,94.0,94.0,94.0,9924.8,9924.8,9924.8
LQD US Equity,2007-11-15,47.28,47.28,47.28,105.11,94.0,94.0,94.0,9927.62,9927.62,9927.62
LQD US Equity,2007-11-16,47.28,47.28,47.28,105.41,94.0,94.0,94.0,9955.82,9955.82,9955.82
LQD US Equity,2007-11-19,47.28,47.28,47.28,106.07,94.0,94.0,94.0,10017.86,10017.86,10017.86
LQD US Equity,2007-11-20,47.28,47.28,47.28,105.7,94.0,94.0,94.0,9983.08,9983.08,9983.08
LQD US Equity,2007-11-21,47.28,47.28,47.28,106.28,94.0,94.0,94.0,10037.6,10037.6,10037.6
LQD US Equity,2007-11-23,47.28,47.28,47.28,105.71,94.0,94.0,94.0,9984.02,9984.02,9984.02
LQD US Equity,2007-11-26,47.28,47.28,47.28,107.2,94.0,94.0,94.0,10124.08,10124.08,10124.08
LQD US Equity,2007-11-27,47.28,47.28,47.28,106.6,94.0,94.0,94.0,10067.68,10067.68,10067.68
LQD US Equity,2007-11-28,47.28,47.28,47.28,105.72,94.0,94.0,94.0,9984.96,9984.96,9984.96
LQD US Equity,2007-11-29,47.28,47.28,47.28,106.16,94.0,94.0,94.0,10026.32,10026.32,10026.32
LQD US Equity,2007-11-30,47.28,47.28,47.28,106.55,94.0,94.0,94.0,10062.98,10062.98,10062.98
LQD US Equity,2007-12-03,47.28,47.28,47.28,106.2,94.0,94.0,94.0,10030.08,10030.08,10030.08
LQD US Equity,2007-12-04,47.28,47.28,47.28,106.28,94.0,94.0,94.0,10037.6,10037.6,10037.6
LQD US Equity,2007-12-05,47.28,47.28,47.28,105.73,94.0,94.0,94.0,9985.9,9985.9,9985.9
LQD US Equity,2007-12-06,47.28,47.28,47.28,105.17,94.0,94.0,94.0,9933.26,9933.26,9933.26
LQD US Equity,2007-12-07,47.28,47.28,47.28,104.37,94.0,94.0,94.0,9858.06,9858.06,9858.06
LQD US Equity,2007-12-10,47.28,47.28,47.28,104.26,94.0,94.0,94.0,9847.72,9847.72,9847.72
LQD US Equity,2007-12-11,47.28,47.28,47.28,105.27,94.0,94.0,94.0,9942.66,9942.66,9942.66
LQD US Equity,2007-12-12,47.28,47.28,47.28,104.93,94.0,94.0,94.0,9910.7,9910.7,9910.7
LQD US Equity,2007-12-13,47.28,47.28,47.28,104.26,94.0,94.0,94.0,9847.72,9847.72,9847.72
LQD US Equity,2007-12-14,47.28,47.28,47.28,103.97,94.0,94.0,94.0,9820.46,9820.46,9820.46
LQD US Equity,2007-12-17,47.28,47.28,47.28,104.21,94.0,94.0,94.0,9843.02,9843.02,9843.02
LQD US Equity,2007-12-18,47.28,47.28,47.28,104.56,94.0,94.0,94.0,9875.92,9875.92,9875.92
LQD US Equity,2007-12-19,47.28,47.28,47.28,105.47,94.0,94.0,94.0,9961.46,9961.46,9961.46
LQD US Equity,2007-12-20,47.28,47.28,47.28,105.35,94.0,94.0,94.0,9950.18,9950.18,9950.18
LQD US Equity,2007-12-21,47.28,47.28,47.28,104.66,94.0,94.0,94.0,9885.32,9885.32,9885.32
LQD US Equity,2007-12-24,47.28,47.28,47.28,104.14,94.0,94.0,94.0,9836.44,9836.44,9836.44
LQD US Equity,2007-12-26,47.28,47.28,47.28,104.12,94.0,94.0,94.0,9834.56,9834.56,9834.56
LQD US Equity,2007-12-27,47.28,47.28,47.28,104.25,94.0,94.0,94.0,9846.78,9846.78,9846.78
LQD US Equity,2007-12-28,47.28,47.28,47.28,104.89,94.0,94.0,94.0,9906.94,9906.94,9906.94
LQD US Equity,2007-12-31,47.28,47.28,47.28,105.05,94.0,94.0,94.0,9921.98,9921.98,9921.98
LQD US Equity,2008-01-02,47.28,47.28,47.28,106.22,94.0,94.0,94.0,10031.96,10031.96,10031.96
LQD US Equity,2008-01-03,47.28,47.28,47.28,105.81,94.0,94.0,94.0,9993.42,9993.42,9993.42
LQD US Equity,2008-01-04,47.28,47.28,47.28,106.5,94.0,94.0,94.0,10058.28,10058.28,10058.28
LQD US Equity,2008-01-07,47.28,47.28,47.28,106.67,94.0,94.0,94.0,10074.26,10074.26,10074.26
LQD US Equity,2008-01-08,47.28,47.28,47.28,106.27,94.0,94.0,94.0,10036.66,10036.66,10036.66
LQD US Equity,2008-01-09,47.28,47.28,47.28,106.03,94.0,94.0,94.0,10014.1,10014.1,10014.1
LQD US Equity,2008-01-10,47.28,47.28,47.28,105.79,94.0,94.0,94.0,9991.54,9991.54,9991.54
LQD US Equity,2008-01-11,47.28,47.28,47.28,106.51,94.0,94.0,94.0,10059.22,10059.22,10059.22
LQD US Equity,2008-01-14,47.28,47.28,47.28,106.03,94.0,94.0,94.0,10014.1,10014.1,10014.1
LQD US Equity,2008-01-15,47.28,47.28,47.28,106.64,94.0,94.0,94.0,10071.44,10071.44,10071.44
LQD US Equity,2008-01-16,47.28,47.28,47.28,106.32,94.0,94.0,94.0,10041.36,10041.36,10041.36
LQD US Equity,2008-01-17,47.28,47.28,47.28,106.94,94.0,94.0,94.0,10099.64,10099.64,10099.64
LQD US Equity,2008-01-18,47.28,47.28,47.28,106.85,94.0,94.0,94.0,10091.18,10091.18,10091.18
LQD US Equity,2008-01-22,47.28,47.28,47.28,107.0,94.0,94.0,94.0,10105.28,10105.28,10105.28
LQD US Equity,2008-01-23,47.28,47.28,47.28,107.17,94.0,94.0,94.0,10121.26,10121.26,10121.26
LQD US Equity,2008-01-24,47.28,47.28,47.28,106.26,94.0,94.0,94.0,10035.72,10035.72,10035.72
LQD US Equity,2008-01-25,47.28,47.28,47.28,107.49,94.0,94.0,94.0,10151.34,10151.34,10151.34
LQD US Equity,2008-01-28,47.28,47.28,47.28,107.41,94.0,94.0,94.0,10143.82,10143.82,10143.82
LQD US Equity,2008-01-29,47.28,47.28,47.28,106.87,94.0,94.0,94.0,10093.06,10093.06,10093.06
LQD US Equity,2008-01-30,47.28,47.28,47.28,107.14,94.0,94.0,94.0,10118.44,10118.44,10118.44
LQD US Equity,2008-01-31,47.28,47.28,47.28,107.56,94.0,94.0,94.0,10157.92,10157.92,10157.92
LQD US Equity,2008-02-01,47.28,47.28,47.28,107.5,94.0,94.0,94.0,10152.28,10152.28,10152.28
LQD US Equity,2008-02-04,47.28,47.28,47.28,107.24,94.0,94.0,94.0,10127.84,10127.84,10127.84
LQD US Equity,2008-02-05,47.28,47.28,47.28,107.5,94.0,94.0,94.0,10152.28,10152.28,10152.28
LQD US Equity,2008-02-06,47.28,47.28,47.28,106.99,94.0,94.0,94.0,10104.34,10104.34,10104.34
LQD US Equity,2008-02-07,47.28,47.28,47.28,105.76,94.0,94.0,94.0,9988.72,9988.72,9988.72
LQD US Equity,2008-02-08,47.28,47.28,47.28,106.16,94.0,94.0,94.0,10026.32,10026.32,10026.32
LQD US Equity,2008-02-11,47.28,47.28,47.28,106.49,94.0,94.0,94.0,10057.34,10057.34,10057.34
LQD US Equity,2008-02-12,47.28,47.28,47.28,106.34,94.0,94.0,94.0,10043.24,10043.24,10043.24
LQD US Equity,2008-02-13,47.28,47.28,47.28,105.28,94.0,94.0,94.0,9943.6,9943.6,9943.6
LQD US Equity,2008-02-14,47.28,47.28,47.28,105.05,94.0,94.0,94.0,9921.98,9921.98,9921.98
LQD US Equity,2008-02-15,47.28,47.28,47.28,105.37,94.0,94.0,94.0,9952.06,9952.06,9952.06
LQD US Equity,2008-02-19,47.28,47.28,47.28,104.59,94.0,94.0,94.0,9878.74,9878.74,9878.74
LQD US Equity,2008-02-20,47.28,47.28,47.28,104.56,94.0,94.0,94.0,9875.92,9875.92,9875.92
LQD US Equity,2008-02-21,47.28,47.28,47.28,105.34,94.0,94.0,94.0,9949.24,9949.24,9949.24
LQD US Equity,2008-02-22,47.28,47.28,47.28,104.68,94.0,94.0,94.0,9887.2,9887.2,9887.2
LQD US Equity,2008-02-25,47.28,47.28,47.28,104.45,94.0,94.0,94.0,9865.58,9865.58,9865.58
LQD US Equity,2008-02-26,47.28,47.28,47.28,104.74,94.0,94.0,94.0,9892.84,9892.84,9892.84
LQD US Equity,2008-02-27,47.28,47.28,47.28,104.67,94.0,94.0,94.0,9886.26,9886.26,9886.26
LQD US Equity,2008-02-28,47.28,47.28,47.28,105.61,94.0,94.0,94.0,9974.62,9974.62,9974.62
LQD US Equity,2008-02-29,47.28,47.28,47.28,106.12,94.0,94.0,94.0,10022.56,10022.56,10022.56
LQD US Equity,2008-03-03,47.28,47.28,47.28,105.83,94.0,94.0,94.0,9995.3,9995.3,9995.3
LQD US Equity,2008-03-04,47.28,47.28,47.28,105.21,94.0,94.0,94.0,9937.02,9937.02,9937.02
LQD US Equity,2008-03-05,47.28,47.28,47.28,104.47,94.0,94.0,94.0,9867.46,9867.46,9867.46
LQD US Equity,2008-03-06,47.28,47.28,47.28,104.25,94.0,94.0,94.0,9846.78,9846.78,9846.78
LQD US Equity,2008-03-07,47.28,47.28,47.28,104.07,94.0,94.0,94.0,9829.86,9829.86,9829.86
LQD US Equity,2008-03-10,47.28,47.28,47.28,104.04,94.0,94.0,94.0,9827.04,9827.04,9827.04
LQD US Equity,2008-03-11,47.28,47.28,47.28,103.27,94.0,94.0,94.0,9754.66,9754.66,9754.66
LQD US Equity,2008-03-12,47.28,47.28,47.28,104.12,94.0,94.0,94.0,9834.56,9834.56,9834.56
LQD US Equity,2008-03-13,47.28,47.28,47.28,103.05,94.0,94.0,94.0,9733.98,9733.98,9733.98
LQD US Equity,2008-03-14,47.28,47.28,47.28,102.95,94.0,94.0,94.0,9724.58,9724.58,9724.58
LQD US Equity,2008-03-17,47.28,47.28,47.28,103.79,94.0,94.0,94.0,9803.54,9803.54,9803.54
LQD US Equity,2008-03-18,47.28,47.28,47.28,103.76,94.0,94.0,94.0,9800.72,9800.72,9800.72
LQD US Equity,2008-03-19,47.28,47.28,47.28,104.33,94.0,94.0,94.0,9854.3,9854.3,9854.3
LQD US Equity,2008-03-20,47.28,47.28,47.28,104.38,94.0,94.0,94.0,9859.0,9859.0,9859.0
LQD US Equity,2008-03-24,47.28,47.28,47.28,104.4,94.0,94.0,94.0,9860.88,9860.88,9860.88
LQD US Equity,2008-03-25,47.28,47.28,47.28,104.86,94.0,94.0,94.0,9904.12,9904.12,9904.12
LQD US Equity,2008-03-26,47.28,47.28,47.28,105.07,94.0,94.0,94.0,9923.86,9923.86,9923.86
LQD US Equity,2008-03-27,47.28,47.28,47.28,104.47,94.0,94.0,94.0,9867.46,9867.46,9867.46
LQD US Equity,2008-03-28,47.28,47.28,47.28,105.0,94.0,94.0,94.0,9917.28,9917.28,9917.28
LQD US Equity,2008-03-31,47.28,47.28,47.28,105.57,94.0,94.0,94.0,9970.86,9970.86,9970.86
LQD US Equity,2008-04-01,47.28,47.28,47.28,104.36,94.0,94.0,94.0,9857.12,9857.12,9857.12
LQD US Equity,2008-04-02,47.28,47.28,47.28,104.65,94.0,94.0,94.0,9884.38,9884.38,9884.38
LQD US Equity,2008-04-03,47.28,47.28,47.28,104.75,94.0,94.0,94.0,9893.78,9893.78,9893.78
LQD US Equity,2008-04-04,47.28,47.28,47.28,106.02,94.0,94.0,94.0,10013.16,10013.16,10013.16
LQD US Equity,2008-04-07,47.28,47.28,47.28,106.16,94.0,94.0,94.0,10026.32,10026.32,10026.32
LQD US Equity,2008-04-08,47.28,47.28,47.28,105.74,94.0,94.0,94.0,9986.84,9986.84,9986.84
LQD US Equity,2008-04-09,47.28,47.28,47.28,105.46,94.0,94.0,94.0,9960.52,9960.52,9960.52
LQD US Equity,2008-04-10,47.28,47.28,47.28,105.56,94.0,94.0,94.0,9969.92,9969.92,9969.92
LQD US Equity,2008-04-11,47.28,47.28,47.28,105.72,94.0,94.0,94.0,9984.96,9984.96,9984.96
LQD US Equity,2008-04-14,47.28,47.28,47.28,105.03,94.0,94.0,94.0,9920.1,9920.1,9920.1
LQD US Equity,2008-04-15,47.28,47.28,47.28,104.64,94.0,94.0,94.0,9883.44,9883.44,9883.44
LQD US Equity,2008-04-16,47.28,47.28,47.28,104.22,94.0,94.0,94.0,9843.96,9843.96,9843.96
LQD US Equity,2008-04-17,47.28,47.28,47.28,104.48,94.0,94.0,94.0,9868.4,9868.4,9868.4
LQD US Equity,2008-04-18,47.28,47.28,47.28,104.82,94.0,94.0,94.0,9900.36,9900.36,9900.36
LQD US Equity,2008-04-21,47.28,47.28,47.28,104.5,94.0,94.0,94.0,9870.28,9870.28,9870.28
LQD US Equity,2008-04-22,47.28,47.28,47.28,104.37,94.0,94.0,94.0,9858.06,9858.06,9858.06
LQD US Equity,2008-04-23,47.28,47.28,47.28,105.04,94.0,94.0,94.0,9921.04,9921.04,9921.04
LQD US Equity,2008-04-24,47.28,47.28,47.28,104.7,94.0,94.0,94.0,9889.08,9889.08,9889.08
LQD US Equity,2008-04-25,47.28,47.28,47.28,104.35,94.0,94.0,94.0,9856.18,9856.18,9856.18
LQD US Equity,2008-04-28,47.28,47.28,47.28,105.07,94.0,94.0,94.0,9923.86,9923.86,9923.86
LQD US Equity,2008-04-29,47.28,47.28,47.28,105.4,94.0,94.0,94.0,9954.88,9954.88,9954.88
LQD US Equity,2008-04-30,47.28,47.28,47.28,105.99,94.0,94.0,94.0,10010.34,10010.34,10010.34
LQD US Equity,2008-05-01,47.28,47.28,47.28,106.15,94.0,94.0,94.0,10025.38,10025.38,10025.38
LQD US Equity,2008-05-02,47.28,47.28,47.28,105.53,94.0,94.0,94.0,9967.1,9967.1,9967.1
LQD US Equity,2008-05-05,47.28,47.28,47.28,105.68,94.0,94.0,94.0,9981.2,9981.2,9981.2
LQD US Equity,2008-05-06,47.28,47.28,47.28,105.13,94.0,94.0,94.0,9929.5,9929.5,9929.5
LQD US Equity,2008-05-07,47.28,47.28,47.28,105.18,94.0,94.0,94.0,9934.2,9934.2,9934.2
LQD US Equity,2008-05-08,47.28,47.28,47.28,105.75,94.0,94.0,94.0,9987.78,9987.78,9987.78
LQD US Equity,2008-05-09,47.28,47.28,47.28,105.73,94.0,94.0,94.0,9985.9,9985.9,9985.9
LQD US Equity,2008-05-12,47.28,47.28,47.28,105.65,94.0,94.0,94.0,9978.38,9978.38,9978.38
LQD US Equity,2008-05-13,47.28,47.28,47.28,105.05,94.0,94.0,94.0,9921.98,9921.98,9921.98
LQD US Equity,2008-05-14,47.28,47.28,47.28,105.11,94.0,94.0,94.0,9927.62,9927.62,9927.62
LQD US Equity,2008-05-15,47.28,47.28,47.28,105.76,94.0,94.0,94.0,9988.72,9988.72,9988.72
LQD US Equity,2008-05-16,47.28,47.28,47.28,105.65,94.0,94.0,94.0,9978.38,9978.38,9978.38
LQD US Equity,2008-05-19,47.28,47.28,47.28,105.7,94.0,94.0,94.0,9983.08,9983.08,9983.08
LQD US Equity,2008-05-20,47.28,47.28,47.28,105.76,94.0,94.0,94.0,9988.72,9988.72,9988.72
LQD US Equity,2008-05-21,47.28,47.28,47.28,105.3,94.0,94.0,94.0,9945.48,9945.48,9945.48
LQD US Equity,2008-05-22,47.28,47.28,47.28,104.11,94.0,94.0,94.0,9833.62,9833.62,9833.62
LQD US Equity,2008-05-23,47.28,47.28,47.28,104.48,94.0,94.0,94.0,9868.4,9868.4,9868.4
LQD US Equity,2008-05-27,47.28,47.28,47.28,103.91,94.0,94.0,94.0,9814.82,9814.82,9814.82
LQD US Equity,2008-05-28,47.28,47.28,47.28,103.3,94.0,94.0,94.0,9757.48,9757.48,9757.48
LQD US Equity,2008-05-29,47.28,47.28,47.28,102.82,94.0,94.0,94.0,9712.36,9712.36,9712.36
LQD US Equity,2008-05-30,47.28,47.28,47.28,103.19,94.0,94.0,94.0,9747.14,9747.14,9747.14
LQD US Equity,2008-06-02,47.28,47.28,47.28,103.05,94.0,94.0,94.0,9733.98,9733.98,9733.98
LQD US Equity,2008-06-03,47.28,47.28,47.28,103.52,94.0,94.0,94.0,9778.16,9778.16,9778.16
LQD US Equity,2008-06-04,47.28,47.28,47.28,103.09,94.0,94.0,94.0,9737.74,9737.74,9737.74
LQD US Equity,2008-06-05,47.28,47.28,47.28,102.7,94.0,94.0,94.0,9701.08,9701.08,9701.08
LQD US Equity,2008-06-06,47.28,47.28,47.28,103.18,94.0,94.0,94.0,9746.2,9746.2,9746.2
LQD US Equity,2008-06-09,47.28,47.28,47.28,102.93,94.0,94.0,94.0,9722.7,9722.7,9722.7
LQD US Equity,2008-06-10,47.28,47.28,47.28,102.47,94.0,94.0,94.0,9679.46,9679.46,9679.46
LQD US Equity,2008-06-11,47.28,47.28,47.28,102.32,94.0,94.0,94.0,9665.36,9665.36,9665.36
LQD US Equity,2008-06-12,47.28,47.28,47.28,101.64,94.0,94.0,94.0,9601.44,9601.44,9601.44
LQD US Equity,2008-06-13,47.28,47.28,47.28,100.91,94.0,94.0,94.0,9532.82,9532.82,9532.82
LQD US Equity,2008-06-16,47.28,47.28,47.28,101.42,94.0,94.0,94.0,9580.76,9580.76,9580.76
LQD US Equity,2008-06-17,47.28,47.28,47.28,101.58,94.0,94.0,94.0,9595.8,9595.8,9595.8
LQD US Equity,2008-06-18,47.28,47.28,47.28,102.21,94.0,94.0,94.0,9655.02,9655.02,9655.02
LQD US Equity,2008-06-19,47.28,47.28,47.28,101.57,94.0,94.0,94.0,9594.86,9594.86,9594.86
LQD US Equity,2008-06-20,47.28,47.28,47.28,101.6,94.0,94.0,94.0,9597.68,9597.68,9597.68
LQD US Equity,2008-06-23,47.28,47.28,47.28,101.54,94.0,94.0,94.0,9592.04,9592.04,9592.04
LQD US Equity,2008-06-24,47.28,47.28,47.28,101.63,94.0,94.0,94.0,9600.5,9600.5,9600.5
LQD US Equity,2008-06-25,47.28,47.28,47.28,101.8,94.0,94.0,94.0,9616.48,9616.48,9616.48
LQD US Equity,2008-06-26,47.28,47.28,47.28,101.8,94.0,94.0,94.0,9616.48,9616.48,9616.48
LQD US Equity,2008-06-27,47.28,47.28,47.28,101.68,94.0,94.0,94.0,9605.2,9605.2,9605.2
LQD US Equity,2008-06-30,47.28,47.28,47.28,101.41,94.0,94.0,94.0,9579.82,9579.82,9579.82
LQD US Equity,2008-07-01,47.28,47.28,47.28,100.98,94.0,94.0,94.0,9539.4,9539.4,9539.4
LQD US Equity,2008-07-02,47.28,47.28,47.28,101.01,94.0,94.0,94.0,9542.22,9542.22,9542.22
LQD US Equity,2008-07-03,47.28,47.28,47.28,100.73,94.0,94.0,94.0,9515.9,9515.9,9515.9
LQD US Equity,2008-07-07,47.28,47.28,47.28,101.09,94.0,94.0,94.0,9549.74,9549.74,9549.74
LQD US Equity,2008-07-08,47.28,47.28,47.28,101.74,94.0,94.0,94.0,9610.84,9610.84,9610.84
LQD US Equity,2008-07-09,47.28,47.28,47.28,101.59,94.0,94.0,94.0,9596.74,9596.74,9596.74
LQD US Equity,2008-07-10,47.28,47.28,47.28,101.3,94.0,94.0,94.0,9569.48,9569.48,9569.48
LQD US Equity,2008-07-11,47.28,47.28,47.28,100.56,94.0,94.0,94.0,9499.92,9499.92,9499.92
LQD US Equity,2008-07-14,47.28,47.28,47.28,100.36,94.0,94.0,94.0,9481.12,9481.12,9481.12
LQD US Equity,2008-07-15,47.28,47.28,47.28,100.44,94.0,94.0,94.0,9488.64,9488.64,9488.64
LQD US Equity,2008-07-16,47.28,47.28,47.28,99.54,94.0,94.0,94.0,9404.04,9404.04,9404.04
LQD US Equity,2008-07-17,47.28,47.28,47.28,99.24,94.0,94.0,94.0,9375.84,9375.84,9375.84
LQD US Equity,2008-07-18,47.28,47.28,47.28,99.1,94.0,94.0,94.0,9362.68,9362.68,9362.68
LQD US Equity,2008-07-21,47.28,47.28,47.28,99.59,94.0,94.0,94.0,9408.74,9408.74,9408.74
LQD US Equity,2008-07-22,47.28,47.28,47.28,99.92,94.0,94.0,94.0,9439.76,9439.76,9439.76
LQD US Equity,2008-07-23,47.28,47.28,47.28,99.65,94.0,94.0,94.0,9414.38,9414.38,9414.38
LQD US Equity,2008-07-24,47.28,47.28,47.28,100.34,94.0,94.0,94.0,9479.24,9479.24,9479.24
LQD US Equity,2008-07-25,47.28,47.28,47.28,99.71,94.0,94.0,94.0,9420.02,9420.02,9420.02
LQD US Equity,2008-07-28,47.28,47.28,47.28,100.41,94.0,94.0,94.0,9485.82,9485.82,9485.82
LQD US Equity,2008-07-29,47.28,47.28,47.28,100.17,94.0,94.0,94.0,9463.26,9463.26,9463.26
LQD US Equity,2008-07-30,47.28,47.28,47.28,100.64,94.0,94.0,94.0,9507.44,9507.44,9507.44
LQD US Equity,2008-07-31,47.28,47.28,47.28,101.34,94.0,94.0,94.0,9573.24,9573.24,9573.24
LQD US Equity,2008-08-01,47.28,47.28,47.28,100.33,94.0,94.0,94.0,9478.3,9478.3,9478.3
LQD US Equity,2008-08-04,47.28,47.28,47.28,100.35,94.0,94.0,94.0,9480.18,9480.18,9480.18
LQD US Equity,2008-08-05,47.28,47.28,47.28,100.16,94.0,94.0,94.0,9462.32,9462.32,9462.32
LQD US Equity,2008-08-06,47.28,47.28,47.28,100.16,94.0,94.0,94.0,9462.32,9462.32,9462.32
SPY US Equity,2007-05-31,32.25,32.25,32.25,153.35,65.0,65.0,65.0,10000.0,10000.0,10000.0
SPY US Equity,2007-06-01,32.25,32.25,32.25,153.97,65.0,65.0,65.0,10040.3,10040.3,10040.3
SPY US Equity,2007-06-04,32.25,32.25,32.25,154.23,65.0,65.0,65.0,10057.2,10057.2,10057.2
SPY US Equity,2007-06-05,32.25,32.25,32.25,153.45,65.0,65.0,65.0,10006.5,10006.5,10006.5
SPY US Equity,2007-06-06,32.25,32.25,32.25,152.09,65.0,65.0,65.0,9918.1,9918.1,9918.1
SPY US Equity,2007-06-07,32.25,32.25,32.25,149.36,65.0,65.0,65.0,9740.65,9740.65,9740.65
SPY US Equity,2007-06-08,32.25,32.25,32.25,151.03,65.0,65.0,65.0,9849.2,9849.2,9849.2
SPY US Equity,2007-06-11,32.25,32.25,32.25,151.31,65.0,65.0,65.0,9867.4,9867.4,9867.4
SPY US Equity,2007-06-12,32.25,32.25,32.25,149.69,65.0,65.0,65.0,9762.1,9762.1,9762.1
SPY US Equity,2007-06-13,32.25,32.25,32.25,151.96,65.0,65.0,65.0,9909.65,9909.65,9909.65
SPY US Equity,2007-06-14,32.25,32.25,32.25,152.72,65.0,65.0,65.0,9959.05,9959.05,9959.05
SPY US Equity,2007-06-15,32.25,32.25,32.25,153.05,65.0,65.0,65.0,9980.5,9980.5,9980.5
SPY US Equity,2007-06-18,32.25,32.25,32.25,152.89,65.0,65.0,65.0,9970.1,9970.1,9970.1
SPY US Equity,2007-06-19,32.25,32.25,32.25,153.22,65.0,65.0,65.0,9991.55,9991.55,9991.55
SPY US Equity,2007-06-20,32.25,32.25,32.25,151.0,65.0,65.0,65.0,9847.25,9847.25,9847.25
SPY US Equity,2007-06-21,32.25,32.25,32.25,151.99,65.0,65.0,65.0,9911.6,9911.6,9911.6
SPY US Equity,2007-06-22,32.25,32.25,32.25,150.23,65.0,65.0,65.0,9797.2,9797.2,9797.2
SPY US Equity,2007-06-25,32.25,32.25,32.25,149.61,65.0,65.0,65.0,9756.9,9756.9,9756.9
SPY US Equity,2007-06-26,32.25,32.25,32.25,149.07,65.0,65.0,65.0,9721.8,9721.8,9721.8
SPY US Equity,2007-06-27,32.25,32.25,32.25,150.56,65.0,65.0,65.0,9818.65,9818.65,9818.65
SPY US Equity,2007-06-28,32.25,32.25,32.25,150.42,65.0,65.0,65.0,9809.55,9809.55,9809.55
SPY US Equity,2007-06-29,32.25,32.25,32.25,150.21,65.0,65.0,65.0,9795.9,9795.9,9795.9
SPY US Equity,2007-07-02,32.25,32.25,32.25,151.81,65.0,65.0,65.0,9899.9,9899.9,9899.9
SPY US Equity,2007-07-03,32.25,32.25,32.25,152.37,65.0,65.0,65.0,9936.3,9936.3,9936.3
SPY US Equity,2007-07-05,32.25,32.25,32.25,152.43,65.0,65.0,65.0,9940.2,9940.2,9940.2
SPY US Equity,2007-07-06,32.25,32.25,32.25,152.95,65.0,65.0,65.0,9974.0,9974.0,9974.0
SPY US Equity,2007-07-09,32.25,32.25,32.25,153.11,65.0,65.0,65.0,9984.4,9984.4,9984.4
SPY US Equity,2007-07-10,32.25,32.25,32.25,150.88,65.0,65.0,65.0,9839.45,9839.45,9839.45
SPY US Equity,2007-07-11,32.25,32.25,32.25,151.84,65.0,65.0,65.0,9901.85,9901.85,9901.85
